Service,Entity Set,Data Source ID,Report Name,Description,URL Path
ana_businessanalytics_analytics.svc,RPHCMTLMU02_Q0003QueryResults,HCMTLMU02,Employee Time Accounts,Provides information on the balances of employee time accounts.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPHCMTLMU02_Q0003QueryResults
ana_businessanalytics_analytics.svc,RPHCMTLMU02_Q0004QueryResults,HCMTLMU02,Employee Time Accounts,Provides information on the balances of employee time accounts.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPHCMTLMU02_Q0004QueryResults
ana_businessanalytics_analytics.svc,RPHCMTLMU02_Q9001QueryResults,HCMTLMU02,Employee Time Accounts,Provides information on the balances of employee time accounts.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPHCMTLMU02_Q9001QueryResults
ana_businessanalytics_analytics.svc,RPHCMTLMU02_Q9002QueryResults,HCMTLMU02,Employee Time Accounts,Provides information on the balances of employee time accounts.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPHCMTLMU02_Q9002QueryResults
ana_businessanalytics_analytics.svc,RPHCMTLMU02_Q9003QueryResults,HCMTLMU02,Employee Time Accounts,Provides information on the balances of employee time accounts.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPHCMTLMU02_Q9003QueryResults
ana_businessanalytics_analytics.svc,RPHCMTLMU02_Q9004QueryResults,HCMTLMU02,Employee Time Accounts,Provides information on the balances of employee time accounts.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPHCMTLMU02_Q9004QueryResults
ana_businessanalytics_analytics.svc,RPHCMTLMU06_Q0001QueryResults,HCMTLMU06,Employee Time Account Postings with Corresponding calendar quantity,Employee Time Account Postings with Corresponding calendar quantity,sap/byd/odata/ana_businessanalytics_analytics.svc/RPHCMTLMU06_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPILMRETV01_Q0001QueryResults,ILMRETV01,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPILMRETV01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPILMSUPPLIERPERSONQ0001QueryResults,,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPILMSUPPLIERPERSONQ0001QueryResults
ana_businessanalytics_analytics.svc,RPMATERIAL_Q0001QueryResults,MATERIAL,Material Master Data,"Provides material master data, including identification, description, quantity, product category, and system administration data.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPMATERIAL_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPMATERIAL_Q0002QueryResults,MATERIAL,Material Master Data,"Provides material master data, including identification, description, quantity, product category, and system administration data.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPMATERIAL_Q0002QueryResults
ana_businessanalytics_analytics.svc,RPPLMQDFU01_Q0001QueryResults,PLMQDFU01,Defect Analysis,"Provides data for the analysis of defects, including the inspection ID, customer, product category, and the number of internally caused defects.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPLMQDFU01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPLMQINU01_Q0001QueryResults,PLMQINU01,Inspection Analysis,"Provides data for the analysis of inspections, including the inspection decision, product category, and the inspector.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPLMQINU01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPLMQINU01_Q0002QueryResults,PLMQINU01,Inspection Analysis,"Provides data for the analysis of inspections, including the inspection decision, product category, and the inspector.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPLMQINU01_Q0002QueryResults
ana_businessanalytics_analytics.svc,RPPROCPEL_U01_Q0001QueryResults,PROCPEL_U01,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROCPEL_U01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROCPIR_U01_Q0001QueryResults,PROCPIR_U01,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROCPIR_U01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROCPIR_U02_Q0001QueryResults,PROCPIR_U02,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROCPIR_U02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROCPIR_U03_Q0001QueryResults,PROCPIR_U03,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROCPIR_U03_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROCPIU03_Q0001QueryResults,PROCPIU03,Revenue Contribution,"Provides information on quantities, amounts, revenue contribution, and work progress, based on project time and expenses.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROCPIU03_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROCPIU03_Q0002QueryResults,PROCPIU03,Revenue Contribution,"Provides information on quantities, amounts, revenue contribution, and work progress, based on project time and expenses.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROCPIU03_Q0002QueryResults
ana_businessanalytics_analytics.svc,RPPRODUCT_Q0001QueryResults,PRODUCT,Product Master Data,"Provides product master data, including identification, description, quantity, product category, and system administration data.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPRODUCT_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPBL_B02_Q0001QueryResults,PROPBL_B02,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPBL_B02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPBL_U01_Q0001QueryResults,PROPBL_U01,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPBL_U01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPBL_U02_Q0001QueryResults,PROPBL_U02,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPBL_U02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPERRB01_Q0001QueryResults,PROPERRB01,Project Expense Reassignment,Provides an overview of expenses reassignment,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPERRB01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPPR_B01_Q0001QueryResults,PROPPR_B01,Project Purchase Request,Provides Project Purchase Request Data,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPPR_B01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPPR_U02_Q0001QueryResults,PROPPR_U02,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPPR_U02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU01_Q0001QueryResults,PROPRJU01,Project Snapshots,Provides all relevant snapshot-related data.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU04_Q0001QueryResults,PROPRJU04,"Projects, Baselines: Tasks and Staffing","Provides task-related data (including phases, tasks, and milestones) and staffing data for projects and baselines.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU04_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU04_Q0002QueryResults,PROPRJU04,"Projects, Baselines: Tasks and Staffing","Provides task-related data (including phases, tasks, and milestones) and staffing data for projects and baselines.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU04_Q0002QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU04_Q0003QueryResults,PROPRJU04,"Projects, Baselines: Tasks and Staffing","Provides task-related data (including phases, tasks, and milestones) and staffing data for projects and baselines.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU04_Q0003QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU04_Q0004QueryResults,PROPRJU04,"Projects, Baselines: Tasks and Staffing","Provides task-related data (including phases, tasks, and milestones) and staffing data for projects and baselines.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU04_Q0004QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU04_Q0005QueryResults,PROPRJU04,"Projects, Baselines: Tasks and Staffing","Provides task-related data (including phases, tasks, and milestones) and staffing data for projects and baselines.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU04_Q0005QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU04_Q0006QueryResults,PROPRJU04,"Projects, Baselines: Tasks and Staffing","Provides task-related data (including phases, tasks, and milestones) and staffing data for projects and baselines.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU04_Q0006QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU04_Q0010QueryResults,PROPRJU04,"Projects, Baselines: Tasks and Staffing","Provides task-related data (including phases, tasks, and milestones) and staffing data for projects and baselines.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU04_Q0010QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU05_Q0001QueryResults,PROPRJU05,"Projects, Baselines, and Snapshots","Provides all relevant data for tasks, staffing, and confirmations of projects, baselines, and snapshots.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU05_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU05_Q0002QueryResults,PROPRJU05,"Projects, Baselines, and Snapshots","Provides all relevant data for tasks, staffing, and confirmations of projects, baselines, and snapshots.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU05_Q0002QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU05_Q0003QueryResults,PROPRJU05,"Projects, Baselines, and Snapshots","Provides all relevant data for tasks, staffing, and confirmations of projects, baselines, and snapshots.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU05_Q0003QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU05_Q0004QueryResults,PROPRJU05,"Projects, Baselines, and Snapshots","Provides all relevant data for tasks, staffing, and confirmations of projects, baselines, and snapshots.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU05_Q0004QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU05_Q0005QueryResults,PROPRJU05,"Projects, Baselines, and Snapshots","Provides all relevant data for tasks, staffing, and confirmations of projects, baselines, and snapshots.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU05_Q0005QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU05_Q0006QueryResults,PROPRJU05,"Projects, Baselines, and Snapshots","Provides all relevant data for tasks, staffing, and confirmations of projects, baselines, and snapshots.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU05_Q0006QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU05_Q0007QueryResults,PROPRJU05,"Projects, Baselines, and Snapshots","Provides all relevant data for tasks, staffing, and confirmations of projects, baselines, and snapshots.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU05_Q0007QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU06_Q0001QueryResults,PROPRJU06,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU06_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJU08_Q0001QueryResults,PROPRJU08,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJU08_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJ_B02_Q0001QueryResults,PROPRJ_B02,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJ_B02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJ_U01_Q0001QueryResults,PROPRJ_U01,Project Snapshots,Provides all relevant snapshot-related data.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJ_U01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPRJ_U02_Q0001QueryResults,PROPRJ_U02,Projects,Provides all relevant project-related data.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPRJ_U02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPSCR_U01_Q0001QueryResults,PROPSCR_U01,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPSCR_U01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPSN_B02_Q0001QueryResults,PROPSN_B02,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPSN_B02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPSN_U01_Q0001QueryResults,PROPSN_U01,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPSN_U01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPSN_U02_Q0001QueryResults,PROPSN_U02,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPSN_U02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPSO_B01_Q0001QueryResults,PROPSO_B01,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPSO_B01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPSO_B03_Q0001QueryResults,PROPSO_B03,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPSO_B03_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPSO_U02_Q0001QueryResults,PROPSO_U02,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPSO_U02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPPROPTP_B01_Q0001QueryResults,PROPTP_B01,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPPROPTP_B01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMCDU01_Q0001QueryResults,SCMCDU01,Customer Demand Details,"Provides the details of all customer demands from various sources like sales order, service order, stock transfer order & project stock order.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMCDU01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMCFJU01_Q0001QueryResults,SCMCFJU01,Confirmation Journal,"Provides transaction data related to inventory changes and inventory movements, including goods issues/receipts/movements. It also shows changes to inventory as a result of confirmed warehouse and production tasks.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMCFJU01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMCIDB03_Q0001QueryResults,SCMCIDB03,Inbound Delivery Item Details,"Provides transaction data of inbound delivery documents, including product items, quantities, identified stock, product requirement specifications and status information.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMCIDB03_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMINBU01_Q0001QueryResults,SCMINBU01,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMINBU01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMINBU02_Q0001QueryResults,SCMINBU02,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMINBU02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMINBU03_Q0001QueryResults,SCMINBU03,Inventory Balance,The Inventory Balance report provides details of the user’s opening and ending balance of inventory at a location and logistics area. It also shows details of incoming and outgoing inventory over a defined period of time.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMINBU03_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMINBU04_Q0001QueryResults,SCMINBU04,Inventory Balance Details,Shows details of confirmations relating to inventory over a given period of time.,sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMINBU04_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMINVAGV04_Q0001QueryResults,SCMINVAGV04,Inventory Ageing,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMINVAGV04_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMINVAGV05_Q0001QueryResults,SCMINVAGV05,Inventory Ageing for Predelivered Stock,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMINVAGV05_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMINVV02_Q0001QueryResults,SCMINVV02,Stock Overview,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMINVV02_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMOBDB04_Q0001QueryResults,SCMOBDB04,Outbound Delivery Item Party Details,Outbound Delivery Item Party Details,sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMOBDB04_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMODPB01_OTIFQueryResults,,,,sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMODPB01_OTIFQueryResults
ana_businessanalytics_analytics.svc,RPSCMODPB01_Q0001QueryResults,SCMODPB01,Outbound Delivery Performance Details,"Provides transaction data of outbound delivery documents, including order ID, product, account, sales unit, and ship-from site ID.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMODPB01_Q0001QueryResults
ana_businessanalytics_analytics.svc,RPSCMODPB01_Q0002QueryResults,SCMODPB01,Outbound Delivery Performance Details,"Provides transaction data of outbound delivery documents, including order ID, product, account, sales unit, and ship-from site ID.",sap/byd/odata/ana_businessanalytics_analytics.svc/RPSCMODPB01_Q0002QueryResults
